7HJX125|1999-11-23|Belarus|Ham Lake
9NRM459|2017-07-02|Niger|Asharoken
6BXY194|1983-06-14|Maldives|Joppa
6WPR995|1977-02-03|Tanzania|Nestoria
AMG-6451|1999-09-27|Mozambique|Uncertain
GNB-791|1970-08-02|Czech Republic|Fremont
EWV-287|2008-05-16|Tuvalu|Lakeland
RCW-622|1982-12-13|Senegal|Brent
NWI-694|2009-12-01|Canada|Edison
6HZX869|1989-11-02|Tokelau|Carsins
MHM-3981|1990-06-08|New Caledonia|Olena
2ADC437|1991-11-03|Singapore|Great Falls
2HCF617|2016-06-12|Finland|Panguitch
VLU-9572|2002-10-03|Christmas Island|Homeland Park
FXB-598|2000-11-16|Djibouti|Fowlerville
APL-7059|1992-11-25|Saudi Arabia|Trion
DAF-198|1980-03-09|Isle of Man|Van Zandt
6KZJ582|2004-08-04|Sri Lanka|Princes Lakes
3DHE585|1979-09-21|Sierra Leone|Normal
ZFS-781|2004-06-18|Greece|Lake Brownwood
TOQ-715|1997-11-26|Bermuda|Caffee Junction
2GRO124|1978-01-11|Falkland Islands (Malvinas)|Grover Hill
MAR-7808|1981-04-22|Korea|Casselton
5JPE114|2008-10-19|Iraq|Galloway
9RPL626|2003-06-22|Togo|El Cenizo
PKF-3442|2018-09-24|Jordan|Seffner
5QBS163|1977-02-07|Suriname|Village Shires
RNN-553|1994-05-15|Israel|Levering
9QLR354|1987-03-22|Grenada|New Melle
NRE-134|1970-02-16|Aruba|North Granby
ACI-9906|1991-05-17|Mali|Olympian Village
FLF-2604|1980-05-20|Libyan Arab Jamahiriya|Pluckemin
KCS-7860|1976-12-28|Tunisia|Chehalis
OPG-225|1987-07-20|Slovakia (Slovak Republic)|Oswayo
5SYP659|1998-03-16|Vietnam|Lily
WRA-0880|2010-04-05|Kiribati|Piney Point Village
GVD-8986|1989-02-20|Pitcairn Islands|New Germany
5PLP668|1989-08-02|South Africa|Pelzer
ARI-7542|1985-08-08|China|Hopeful Heights
RZV-804|1999-10-23|Australia|Millsap
2VXF444|1973-09-30|Andorra|Industry
4GIR257|2006-03-03|Philippines|Bellport
1TVW528|2018-03-06|Bouvet Island (Bouvetoya)|Wolcott
KSC-676|2011-10-10|Jamaica|Kila
1DEL827|2004-06-19|Serbia|Pridgen
LZT-894|2005-10-19|Pitcairn Islands|Jena
ZCJ-1550|1999-09-13|French Guiana|Claypool
XAA-538|1984-01-16|Libyan Arab Jamahiriya|Earl
YLV-024|1975-11-07|Saint Helena|Smyrna Mills
2XXV122|1990-06-02|South Africa|Loughman
QNB-1574|2015-08-02|Mauritania|Wheatley
NVW-404|1979-10-24|Cote d'Ivoire|Blythewood
BFO-3924|2013-09-06|Saint Lucia|Chaseley
9IBB547|2018-04-05|San Marino|Weallup Lake
KDE-3093|2011-07-12|Argentina|Gilmore City
ZRG-775|2006-06-25|Malta|Freeburg
9IOW285|1990-01-12|Bulgaria|Sherack
KKM-5901|1985-03-11|Isle of Man|Scenic Oaks
OXU-8887|2006-01-02|Somalia|Old Brownsboro Place
JIE-651|2008-08-22|Saint Helena|New Kensington
WAE-156|2011-04-20|Andorra|Paintersville
DJA-055|1975-10-07|Venezuela|Paynes
IMG-0277|1975-12-11|China|Rio Vista
SPQ-118|1994-04-10|Austria|Rome
9BLM755|1974-04-01|Estonia|Escabosa
DGV-4528|1973-12-10|Liechtenstein|Southfield
OOF-9289|1992-04-22|Papua New Guinea|Langley
TIR-2635|1986-03-13|Slovakia (Slovak Republic)|El Segundo
QPO-9047|1987-09-10|Romania|Boulder Town
TVG-089|2016-09-14|Saint Barthelemy|Grinnell
WBF-480|2003-12-19|Venezuela|Cooter
TXK-9207|1996-06-23|Austria|Rippey
1ZGS413|1981-11-10|Tanzania|Young Harris
HNT-462|1999-08-08|Kenya|Browning
6ZNB982|1972-07-23|Russian Federation|Hanson
3NYJ794|1988-09-22|Lesotho|Riverhead
QDF-3148|1985-02-06|Malta|Armington
VBZ-0331|2003-06-14|Moldova|Sparr
TFK-812|1988-08-20|Tunisia|Sarcoxie
IEA-7149|2015-04-10|Uruguay|Gunn City
MHQ-5518|2016-08-18|Micronesia|Ethete
4MIA568|1980-10-30|Turkmenistan|Denison
8RXW468|2012-09-25|Malaysia|Rexburg
DHU-048|1976-07-07|Faroe Islands|Essex Falls
AWM-344|1979-05-28|Gabon|Warren
IKR-3604|1995-11-13|Turks and Caicos Islands|Inchelium
TRX-9026|1995-11-09|Zambia|Ponder
1PCV485|1995-08-24|Belarus|Hovland
RJJ-6443|1982-11-01|Liberia|Fort White
ROL-6063|2015-06-30|Saint Barthelemy|Soldier Pond
7EMM473|1976-02-27|Iceland|Rohnert Park
9ZIW651|2014-06-15|Niger|Selinsgrove
4XHQ357|2017-04-04|Micronesia|Philipp
ZGE-245|2015-06-28|Mayotte|Barnard
PTE-330|1994-11-27|Kenya|Mark
VTH-0894|2013-11-14|British Indian Ocean Territory (Chagos Archipelago)|Halleck
PLB-024|1987-10-11|Reunion|Osprey
CZG-842|2003-06-15|Zambia|Irwindale
9TFK753|2016-03-18|Norfolk Island|Lunds
GNT-812|1989-06-30|Macao|Jamesburg
AOP-2488|2009-12-25|Northern Mariana Islands|Nicholville
BEB-0357|1985-12-31|Kiribati|Walls
EZX-150|1981-07-29|Lebanon|Topstone
NUS-870|1971-03-05|Egypt|Harriman
EXU-529|2000-06-05|Saudi Arabia|Wyano
UNU-508|2015-02-27|Liberia|Saltaire
IDY-910|1985-01-08|Micronesia|Ludlam
ROF-1745|2005-07-11|Guam|Cuyahoga Heights
GHI-0254|2003-09-01|Gabon|Toponas
8CDH323|2007-06-03|Tajikistan|Metea
9KWH657|1975-09-16|United Arab Emirates|Montoursville
YSS-5732|1982-07-01|Gabon|Burton
UAH-3243|1999-02-15|Micronesia|Saxton
VUI-558|2000-12-25|Palestinian Territory|Wainaku
MVK-1080|2004-09-11|Jamaica|Cornucopia
ABO-9420|2000-03-05|Thailand|Mesic
1FRX376|2008-11-20|Netherlands|Horatio Gardens
YJX-6823|2007-06-15|Belgium|Latimer
7JTI358|2013-08-16|Lithuania|Lockhart
AVK-081|2000-01-24|Armenia|Absecon
QDJ-319|1981-01-23|Algeria|North Tewksbury
BFJ-5334|1989-03-10|Iceland|Oneida
GBW-218|1979-01-15|Tunisia|Algoma
BWM-3861|2010-04-04|Japan|Burnham
6UQA294|2013-10-20|Korea|Hollandsburg
QGU-879|2004-04-22|United Arab Emirates|Gullett
ZTO-079|1989-01-24|Central African Republic|Grand Detour
YNK-837|1997-12-03|Malta|Montebello
JDZ-1721|1990-02-04|Fiji|Siesta Key
9ZTV292|2001-06-28|Faroe Islands|Watervliet
UGS-1674|1995-10-20|Denmark|Dan
RGS-260|1995-03-07|Western Sahara|Gregory
BZS-6477|2006-05-17|Suriname|Uniopolis
UVY-3451|2006-06-29|Korea|Kanab
2BVA734|2006-08-12|Costa Rica|Polo
RFU-9518|1985-08-22|Uruguay|Bordulac
SGQ-798|1981-06-17|Svalbard & Jan Mayen Islands|Piper
AHC-4684|1991-06-23|South Georgia and the South Sandwich Islands|West Reading
9QYW884|1980-05-10|Djibouti|Vina
7NFA151|1976-09-05|Saint Pierre and Miquelon|Lexington
JCS-4777|1977-06-29|Sierra Leone|Roessleville
4KBS512|1984-09-29|Northern Mariana Islands|Harbor Hills
7AMB838|1976-05-03|Svalbard & Jan Mayen Islands|Hiwassee Village
JTA-1496|1974-03-01|Fiji|Sag Harbor
BSN-5115|2002-07-25|Canada|New Vineyard
BGC-9372|2013-02-28|Niue|Castle Hills
VHD-566|2002-04-06|Guernsey|Lampson
MVF-153|2000-11-10|Equatorial Guinea|New Ringgold
OBI-115|2006-03-28|Canada|Claypool Hill
6DKM498|1990-07-23|Norfolk Island|Rayburn
ONK-6097|1972-01-23|Ghana|Hertford
5FQA283|1974-01-15|Micronesia|Brielle
ZFF-3638|1979-07-15|Jamaica|Doris
7VCY591|1982-06-08|Liberia|Glenridge
PUD-6817|2003-10-26|Argentina|Placid Lakes
UCN-1570|2005-10-04|Czech Republic|South Fontana
3MIT581|2013-05-18|Bermuda|Perkinston
NXD-1780|1998-05-15|French Polynesia|Mortons Gap
2UHN365|2011-07-26|Greece|Deadwood
NLO-515|1979-05-11|Ghana|Cassopolis
CMT-0479|2005-04-08|Colombia|Bigbee
GIL-171|1977-11-26|Portugal|Berenice
3XLA163|2014-06-15|Antarctica (the territory South of 60 deg S)|Dowell
MTP-1796|1981-01-27|Antigua and Barbuda|Elephant Butte
ZOR-5081|2014-08-30|South Africa|Broadland
RCG-1586|1991-02-16|Maldives|Broadview Heights
WBU-4784|1991-01-10|Mozambique|Elderwood
OYM-914|1987-06-26|Holy See (Vatican City State)|Minnehaha Springs
VYE-995|1994-07-12|Central African Republic|Eastlawn Gardens
3ONP465|1970-08-09|Andorra|Marquand
BRH-485|2008-11-16|Mali|Ventnor City
1IQZ367|2009-03-02|Turks and Caicos Islands|Medicine Lake
KXB-029|2011-11-11|British Indian Ocean Territory (Chagos Archipelago)|Ideal
LKA-2966|1980-11-03|United States of America|Louann
RGO-300|2000-08-26|Iraq|Wyarno
RUC-194|2018-07-22|Heard Island and McDonald Islands|McLemoresville
JWO-4384|2006-07-28|Western Sahara|Cascade Locks
9MLH972|1996-10-26|French Polynesia|Embarrass
3FES282|1970-07-12|Korea|Woodland Park
9HZV148|1992-06-07|Nicaragua|Dafter
XXD-0717|2015-02-28|Palestinian Territory|Vanduser
7MRN858|1972-03-08|Qatar|Sigel
WBJ-9258|2004-05-01|Guinea|Cord
DJZ-381|2017-05-15|Trinidad and Tobago|Cato
LBC-6939|2010-04-18|Cyprus|High Ridge
8CLL923|1986-06-23|Liechtenstein|Crucero
LVC-8965|1993-12-21|India|Champaign
1IHX151|1982-02-28|Bosnia and Herzegovina|Many
7DOV526|1982-04-26|Belize|Ayden
WTA-103|1981-12-03|Netherlands|Painted Post
BKX-013|1980-03-13|Malta|Leisure Village
7KSV387|1990-05-22|Kyrgyz Republic|Fellsmere
UOG-867|2003-02-06|Bhutan|Port Gamble
OLZ-4520|2016-03-12|Myanmar|Rhinebeck
LEA-9149|2015-02-17|Wallis and Futuna|Moline
8JQV126|2012-06-17|South Africa|Highland Springs
SQA-4337|1979-04-07|Isle of Man|Masters
GPI-4480|2016-08-29|Somalia|Medaryville
7PMM995|1996-01-28|Cambodia|Shakopee
WWO-8981|2001-01-03|Denmark|South Jacksonville
YTA-593|1975-02-08|Kazakhstan|Lake Parlin
4AXS443|1983-03-08|Reunion|Leary
NIH-2138|1997-12-03|Taiwan|Ocean City
3NLW731|2018-08-10|Kenya|Taconite Harbor
KAK-047|1982-10-18|Saint Kitts and Nevis|Wyncote
PWH-8438|2001-08-08|British Virgin Islands|Gravelly
DQK-5415|2002-07-18|Guatemala|Berwick
SZQ-3748|2004-12-03|Iraq|Cora
3NTL686|1973-10-30|Chad|Alturas
WEC-056|1996-08-16|Albania|La Grange Park
EPX-6432|1984-08-14|Cameroon|Pritchett
5TSA759|1988-11-26|Wallis and Futuna|Crystal
2EKV385|2008-03-29|Cayman Islands|Laplace
GSA-227|2009-08-23|Serbia|Delco
OXZ-273|2001-11-07|Thailand|Blennerhassett
AOX-183|2002-05-04|Niue|Parole
9SBJ188|1982-07-04|Moldova|Mud Butte
JYJ-7218|1973-10-01|Bolivia|Carlson
RAM-990|1997-02-18|Portugal|Serenada
KJR-380|1974-06-05|Serbia|Endicott
1ZIW862|1978-07-29|Estonia|Goosport
XPC-3721|1974-07-02|Kiribati|Ferdinand
LJB-6412|2017-06-25|Bahamas|Kevil
ERY-409|2016-05-29|American Samoa|Constantine
NLC-804|1986-04-29|Rwanda|Hickox
2RZH389|1978-08-23|Romania|Richards
9PTP427|1984-02-13|Ireland|Rockdell
WBU-723|2015-04-05|Montenegro|Clearco
2NQJ226|1981-08-05|Luxembourg|Mount Blanchard
GDI-262|1994-08-13|Canada|Lanagan
BZY-183|1997-04-01|Somalia|Lohman
LMA-6222|1971-09-07|Vietnam|Criders Corners
UYM-424|2012-03-24|Vanuatu|Finland
QIC-857|1976-07-07|Korea|Winter Gardens
ISB-4275|1981-09-25|Namibia|Alcoma
6SAO866|1992-12-26|Belgium|Thomasville
NOE-9570|1970-04-16|Sao Tome and Principe|Moose Lake
1WWN752|2005-10-22|Finland|Castalia
BEC-020|1998-04-26|Liberia|Adelphi
GXJ-174|1987-09-06|Greece|Plainview
WIK-746|2006-02-28|Trinidad and Tobago|Rover
GRT-4239|2006-04-26|Bangladesh|Sandalfoot Cove
GKH-9207|2000-12-22|Botswana|Correo
5PKW869|1975-02-09|Aruba|Hayes Center
RGG-2318|2007-08-15|Wallis and Futuna|Taylor
4SCE275|1978-05-04|Guam|Monroeville
2ZVY989|2004-04-23|United Kingdom|North Eaton
4UZV834|1996-05-04|Guadeloupe|Portageville
CZO-536|2011-09-25|Botswana|Asheville
ZRF-4233|1990-12-11|Luxembourg|Hickory Valley
JMW-731|1972-07-20|Saint Lucia|Beaver Valley
YYJ-6934|2009-05-19|Tunisia|Rosemont
CGN-7589|2016-07-17|Saudi Arabia|Juda
YSG-4272|2017-05-14|Saint Kitts and Nevis|Uplands Park
WVO-6903|2008-10-31|Saint Vincent and the Grenadines|Warm Springs
NPR-0005|2003-08-15|Cuba|North Kansas City
UOH-989|1992-11-16|Cocos (Keeling) Islands|Outlook
8QZF546|1997-04-22|Lesotho|Needles
OWI-8568|2015-10-20|Netherlands|Worthington Springs
LLP-013|1992-08-20|Cyprus|Wateree
WIM-1292|2010-04-19|Saint Pierre and Miquelon|Olmsted
TLK-879|2002-06-20|Chad|Best
PJJ-1983|2013-06-12|Angola|Cumming
GZZ-2285|2004-01-09|Reunion|Shadehill
TWA-3140|1976-08-13|Argentina|Monroe City
6WPG961|1990-09-09|Pakistan|Great Bend
WNK-501|1979-03-23|Somalia|Le Grand
HOG-9860|1997-04-09|Togo|Fruitland Park
9HMC164|2002-04-10|Djibouti|Thief River Falls
UXF-112|2016-08-10|Saudi Arabia|Jeannette
8LNQ223|1974-08-20|Georgia|Seiling
2NAA334|2016-06-11|Lesotho|Five Mile Fork
UOJ-2191|1971-03-06|New Zealand|Anegam
9LVE399|1973-09-23|Eritrea|Montesano
9KWC659|2016-03-13|Japan|Sheldon
KSS-755|2011-07-10|Colombia|Jacobsburg
CWH-3853|1970-02-26|Cayman Islands|De Land
9JPI974|2012-08-30|Burundi|Sappington
DNS-9975|2005-04-25|Oman|Lucas
TVZ-950|2010-01-01|Hong Kong|Irvona
1JKM169|2004-05-26|Guyana|Lulu
2IWS343|1984-01-07|New Zealand|Cairo
XZK-701|1980-09-08|Vietnam|Thompson Place
KKP-327|2001-04-26|Saint Lucia|Pierce City
JAA-3990|1997-04-24|Pakistan|Hilt
STX-710|1987-03-08|Slovakia (Slovak Republic)|West Berlin
AZJ-9250|1978-12-28|Norway|Willacoochee
LHV-8005|2001-06-23|Somalia|Wyldwood
BTF-392|1972-09-26|Montenegro|Sebastopol
1SYO671|2005-09-03|Luxembourg|Anselmo
OLX-9305|1986-06-18|Hong Kong|Claysville
4HKN941|1997-09-22|Guam|Centereach
VMH-2586|1982-04-17|Israel|Pilar
2POZ947|1998-01-05|Angola|Orderville
7SPT911|1986-12-30|Qatar|Griffith
BDK-052|1986-06-17|Cyprus|Willimantic
8MLO717|2000-04-25|Venezuela|Quebeck
7ITO756|1998-07-18|Jersey|Santa Claus
8JFG651|1992-03-05|Yemen|Agua Dulce
KIQ-2495|2018-03-09|Wallis and Futuna|Wishek
1WIA558|1985-07-11|South Georgia and the South Sandwich Islands|Tiskilwa
OIM-935|1996-05-24|Ghana|Point Venture
TNC-7852|1974-07-09|Faroe Islands|Terryville
4GKW643|1990-09-23|Sweden|Kaanapali
8SGC397|1997-07-04|Paraguay|West Bishop
RHE-2781|1999-06-10|Niger|Heizer
1SUI296|1974-07-18|Ecuador|Baraga
HMX-840|2000-02-24|Senegal|Mount Trumbull
YHK-089|2013-02-03|Reunion|Big Coppitt Key
DKL-7896|1989-01-10|Central African Republic|Woolstock
LTF-510|2005-02-16|Jamaica|Tutwiler
BOO-660|1982-07-03|Montserrat|Cee Vee
GGH-148|1976-05-08|Liberia|Saint Regis Falls
IXU-774|1994-11-20|Gambia|South Hutchinson
UYS-959|1984-06-17|India|Bay Port
6ONI265|1982-02-14|Russian Federation|Stewardson
QMD-0499|1971-11-17|Bolivia|Marche
LPY-710|1973-07-23|Portugal|Masardis
WQM-125|2011-05-02|Timor-Leste|Puryear
CWU-942|1979-06-19|Cyprus|South Browning
WBM-7356|1981-07-08|Tanzania|Brownstown
DUS-5352|1988-10-02|Nigeria|King and Queen Court House
3MJM244|1995-04-22|Albania|Paramus
CRF-239|2015-03-05|United States of America|Carmichael
3ROG179|1971-10-21|Korea|Abernant
ZGX-284|2002-07-07|Honduras|Filley
BDD-4925|1976-09-04|Lao People's Democratic Republic|Pingree Grove
HYQ-5015|2003-05-01|Uruguay|Aplin
QNK-4250|2003-02-17|Saint Kitts and Nevis|Jessieville
6NBW351|1995-03-26|Reunion|Lowland
3PRY569|2000-06-06|Japan|Point Comfort
WQJ-322|1988-04-05|Turkey|Klawock
1HTO676|2016-05-11|Sweden|Chignik Lagoon
8TUX235|1991-02-06|Netherlands Antilles|Houmont Park
IOF-954|1989-09-28|Palau|Redding
AAR-972|1991-05-08|San Marino|Landis
6UKB625|1994-10-31|Liberia|Greenway
MMS-7264|2011-05-23|Italy|Mountainburg
4IWR696|2014-10-16|Ireland|West Warwick
9UZZ185|1984-10-30|Korea|Fairfax
OEJ-7978|1986-01-07|Turkmenistan|Barker Heights
GLT-045|1974-09-24|Turkmenistan|Mattoon
BCM-6041|2005-08-26|Indonesia|Valley Mills
PWV-640|1989-08-11|Macao|Battle Creek
GDS-8295|2005-08-23|Monaco|Mantua
5PRH382|1988-11-06|Sri Lanka|Horseshoe Bend
TGV-699|1976-05-14|Lithuania|Blencoe
1LAN815|1981-04-03|Samoa|Depoe Bay
1IMZ556|2000-02-14|Niger|Yewed
9PGS487|1978-06-25|United States Minor Outlying Islands|Mound
BVY-101|1978-07-12|Greece|Manila
PWF-717|2012-08-11|Heard Island and McDonald Islands|Olyphant
EUZ-108|1996-12-03|Ethiopia|Sunniland
RTZ-227|1982-10-25|Isle of Man|Romeville
8BRW982|2007-02-07|Netherlands Antilles|Las Ollas
ZHW-4314|1997-06-24|Honduras|Alston
XCB-2069|2003-10-19|Belize|Kanaskat
KUH-054|2011-06-12|Svalbard & Jan Mayen Islands|Cozad
2QCB797|2014-09-23|Slovakia (Slovak Republic)|Paxville
KOU-2051|1989-10-28|Canada|Elk City
RGC-2146|1971-08-08|Ukraine|Bluff
PFM-9800|2011-07-31|British Virgin Islands|Chesterfield
FNQ-6292|2002-08-23|Seychelles|Roselle
2WUX653|1975-11-08|Pakistan|Federal Dam
8PAM584|1971-04-18|France|Calcasieu
JDG-1457|1982-08-07|United States of America|Fields
GMP-708|2002-08-16|Costa Rica|Symsonia
SYI-553|1979-04-28|Brunei Darussalam|Panora
PYE-0373|2010-06-06|Guinea-Bissau|Cedar Glen
8QHQ862|1997-06-08|Gambia|Cornersville
HIV-474|1975-04-10|Saint Barthelemy|Four Bears Village
XWM-4542|1979-03-14|Burkina Faso|Fort Green
KPG-3455|2001-04-25|Gambia|Baltic
YOX-2627|1982-07-23|Timor-Leste|Lannon
9SGC855|1994-01-22|Togo|Sylvester
XWL-069|2010-08-20|Puerto Rico|Jerusalem
PIP-9439|1992-09-24|Bouvet Island (Bouvetoya)|Letts
7RFT398|2015-06-30|Jordan|East Wenatchee Bench
LLP-777|1984-11-17|Somalia|Gratz
BRS-5912|2001-04-13|Cocos (Keeling) Islands|Green Haven
7QNL978|1972-11-28|Norway|Millport
8XWW862|2002-09-02|Canada|Naperville
7WGK279|1991-07-20|Timor-Leste|Sarasota Springs
DTC-200|1972-03-04|Zimbabwe|Hudson
VAR-835|1996-06-24|Finland|Chenequa
PVZ-121|1996-01-05|New Caledonia|Floraville
DUX-6172|2000-01-03|Angola|Saint Jacob
BXG-036|2005-08-05|Saudi Arabia|Naperville
MFL-0216|1982-07-23|Syrian Arab Republic|Nuevo
ICL-406|1994-06-13|Jersey|Prairie City
RDO-768|1998-01-19|Isle of Man|Neopit
DCV-387|1987-06-12|Korea|Gheen
RUF-2586|2013-01-22|Guadeloupe|Rose
ICX-087|2004-06-05|Trinidad and Tobago|Wallsburg
8LNX151|2012-08-20|Heard Island and McDonald Islands|Herkimer
1FLU445|2004-01-30|Nepal|Bly
XVH-8283|1974-08-20|Heard Island and McDonald Islands|Peck
EAR-3916|1999-12-18|Wallis and Futuna|Fittstown
GEU-7174|1983-07-10|Mauritius|Rosalia
XVW-7911|1971-11-23|Bahrain|Boyes
8WOF916|2003-04-24|India|Brownville
QXA-0904|1971-07-02|Niue|Litchfield
NHY-6698|1992-04-29|Benin|Baxter
5DOB414|2000-04-26|Malaysia|Corinth
OYT-2760|2014-04-21|France|Ragan
KNP-485|1997-03-12|Japan|Mouser
DEC-355|2004-11-22|Kenya|Paukaa
8NAQ296|1999-01-19|Belize|North Richmond
IBA-3916|1987-04-12|Slovakia (Slovak Republic)|Westline
VVP-508|1993-01-28|Albania|Kirkland
XGR-140|1986-02-10|United States of America|Deweese
ZOB-9631|1977-10-07|Pitcairn Islands|Day Heights
AHB-164|2017-01-17|Saint Helena|Mitchellville
NSE-9482|1976-04-17|Heard Island and McDonald Islands|Sea Cliff
FSK-6219|1987-10-28|Gambia|Wahpeton
VYU-2267|1973-11-01|Israel|Verbena
MLO-4636|1997-04-07|Mozambique|Dulac
SJP-4249|2004-10-22|Comoros|Northwood
ECE-2236|1979-09-25|Palestinian Territory|Prudhoe Bay
YWW-8784|2009-11-13|Jersey|Fairpoint
VTD-717|1974-11-25|Montserrat|San de Fuca
1BMA879|1975-04-02|Lao People's Democratic Republic|Orocovis
4VGV433|2009-03-11|Guyana|Edroy
YIK-429|1973-04-20|Iceland|Flaxton
NFO-2021|1976-08-17|Cyprus|Hagewood
GYZ-287|1998-04-28|British Indian Ocean Territory (Chagos Archipelago)|Extension
7VSR781|1998-01-15|Bolivia|Granger
2WPD513|2001-08-14|Mauritius|Drakesboro
NQO-606|1982-07-27|Botswana|Arecibo
AMK-299|1996-12-27|Greece|Urania
TAC-5683|2014-05-13|Senegal|Amity
9JJF866|1979-07-03|Saint Lucia|Versailles
UWI-708|1987-10-31|Bosnia and Herzegovina|Roy
JNH-9156|2013-07-12|Uganda|Ellendale
TDR-936|1999-08-07|Saudi Arabia|Kronenwetter
ERE-332|2001-12-28|Vietnam|Lake Catherine
IQZ-7758|1988-09-01|Austria|Oldham
7BZA875|2014-05-03|Hungary|Pineridge
IRZ-0506|1986-06-25|Ethiopia|Struble
UMY-900|2001-03-10|Mexico|Batesland
7CAG214|1986-09-19|Equatorial Guinea|Doniphan
WLE-4732|2003-11-16|Jersey|Longhurst
JRB-1440|1984-10-08|Peru|McAllen
YEA-161|1996-09-11|Pitcairn Islands|Nuevo
XBB-612|1997-01-29|Uzbekistan|Vacherie
7GBR843|1974-05-02|Lesotho|Hope Mills
KVB-3586|1977-08-04|Zimbabwe|Denby
7WDC344|2001-08-01|Dominica|Berkeley Heights
3XDJ143|2000-10-29|Jersey|Marblemount
7KYN644|2008-07-25|Kazakhstan|Russellville
BOG-4783|2010-07-24|Niue|Dane
BBR-138|1992-05-24|Bosnia and Herzegovina|Mokuleia
ZQP-986|1972-10-21|Finland|Shay
9VEI118|1988-04-03|Antarctica (the territory South of 60 deg S)|Glenshaw
DEM-868|1981-03-06|Albania|Tulalip
4ERY686|2003-06-15|Antigua and Barbuda|Newborn
XLQ-8825|2003-09-23|Mexico|Akhiok
ZBU-959|1991-01-03|Korea|Coady
9XJA751|1992-03-18|Tonga|Bogalusa
2UBG388|1985-06-13|Venezuela|Rosemark
8NHU443|1987-08-20|Guinea|Madison
3XTB492|2003-04-26|Egypt|Southdown
6GBI768|2005-10-08|Isle of Man|Pine Level
9PMS762|2011-08-25|Argentina|Thurmond
LZZ-8783|1996-07-29|Guatemala|Temple Hills
ZHN-239|2009-08-27|Gambia|Devers
EYL-9767|2008-06-30|Palestinian Territory|Brecksville
LKZ-0800|2015-08-19|Cocos (Keeling) Islands|Pukalani
YKL-9652|1982-04-03|Tuvalu|Gran Quivira
NOT-859|1981-11-18|Germany|Tifton
5UOY448|1991-12-19|Norway|Kildare
RQV-8990|2010-01-11|Seychelles|South Henderson
XPD-854|2007-10-27|Mauritius|Moreland
QSJ-233|1987-03-19|Cuba|Sisters
SBM-7643|2009-11-16|Isle of Man|Wamic
MCZ-9957|1974-04-13|Vietnam|Danville
GNB-1400|2006-02-15|Isle of Man|Meadowlands
AAA-3445|1986-02-14|Slovenia|Somerset
EFW-829|2018-04-21|Comoros|Robbinsdale
BZZ-604|1980-11-10|Sao Tome and Principe|Rexburg
KAB-4040|1990-11-23|Belize|Maricopa
1SSZ619|2015-04-13|Saint Kitts and Nevis|North Houston
ZTG-9072|2018-03-14|Guam|Bynum
WKT-1445|2003-04-27|Nicaragua|Fannin
XVA-9028|2011-04-21|Malta|Paintertown
GRH-0375|2002-07-26|Russian Federation|Carteret
XSF-336|1975-12-01|Morocco|Stone
ZAP-332|2009-09-08|Denmark|Hagan
GKK-0885|2003-02-06|Samoa|Oscarville
YIZ-1013|2002-08-10|Togo|Chouteau
9XTK833|2009-01-09|Serbia|Mondovi
8NLA174|1993-08-27|Qatar|Dorseyville
HLB-4886|2005-06-17|Macedonia|Chewelah
YMN-1992|1988-10-09|Lithuania|Pingree
2IEE947|1974-04-07|Thailand|Painter
8GWG844|1976-08-15|Samoa|Staunton
DPM-419|1970-10-03|Czech Republic|Ancient Oaks
CEX-5159|1986-04-27|Lithuania|Trent
WLN-0493|1971-05-30|Equatorial Guinea|Sulligent
HDY-846|2011-07-27|Romania|Goodridge
XAU-2107|1989-03-31|Portugal|Steamboat Canyon
ITL-0856|1990-11-08|Austria|Fourche
UKF-537|1991-04-29|Guatemala|Ural
ROU-898|1988-08-06|Maldives|Indios
MBC-615|2014-03-08|Mauritius|Pray
BDB-9710|1982-04-27|Finland|Mount Andrew
3AHO352|1980-08-14|Moldova|Malott
GNX-930|2011-10-31|Iceland|Hanover Center
1BCV983|2004-02-08|Cocos (Keeling) Islands|Hawaiian Gardens
KCI-7314|2000-11-19|Comoros|Hamberg
PMI-679|2012-04-01|Mozambique|Kimberling City
5XCW433|1986-11-09|Iran|Gracewood
4ZIJ846|2006-05-26|Dominica|Charm
UFI-8976|1999-12-07|Madagascar|Mendocino
2OQB597|1976-09-05|British Virgin Islands|Blairs Mills
NXA-011|1994-06-23|Guyana|Ruth
YFE-811|1993-02-27|Greenland|Hollansburg
5TRW238|1999-11-20|French Guiana|Killeen
YCE-910|2017-10-04|Libyan Arab Jamahiriya|Doral
GWK-1590|1979-09-21|Wallis and Futuna|Stafford
XAG-3552|1977-07-12|Moldova|Hedville
4ZFB291|1987-12-27|Nigeria|Rehobeth
ZWU-7195|1986-12-09|American Samoa|Wabaunsee
TKB-9084|1978-03-05|Guatemala|Waynoka
KLW-5308|1989-10-24|Bahrain|Newhalen
YVO-3524|1974-06-01|Argentina|Aiken
SVN-510|2010-02-14|Brazil|Little America
AGU-9909|2012-09-06|Malawi|Wilsonville
SQN-5809|1970-01-12|Maldives|Orland
9ZTW737|1981-06-24|Turkmenistan|Lanark
IOC-694|2017-05-16|Belgium|Gulf Crest
BWE-618|1974-05-12|Sierra Leone|Bremerton
BAU-764|1988-10-18|Bangladesh|Hartwell
1FCE964|1982-05-07|Yemen|South Zanesville
YMY-8025|1975-04-21|Singapore|Penermon
PWR-6082|2017-07-18|Kazakhstan|Entiat
